group_8910	108
group_3792	177
group_12274	108
group_1496	294
group_8911	477
group_12275	603
yraI_2	384
elfC_5	2535
elfG_3	1071
group_8912	1083
group_1793	135
group_2565	2262
group_1499	426
group_1500	2409
group_1476	666
group_1122	1989
group_866	654
group_12276	483
group_3793	315
group_8913	324
group_2900	354
group_8914	108
yjiK_1	819
group_8915	1146
group_7057	372
group_7058	219
group_8916	315
group_4355	600
group_4356	654
fliP_3	654
spaQ_2	270
group_5023	777
flhB_3	1038
group_5870	459
group_5024	372
group_7060	414
sicA	456
sctC	1539
group_7062	456
yscJ	573
group_4357	378
group_12277	300
group_2901	354
group_7064	2028
fliI_3	1341
group_7065	321
group_7066	918
group_12278	507
group_12279	384
group_28137	612
group_8313	1677
cesT	471
eae	2805
group_2287	1221
group_1805	1056
group_12280	579
group_12281	1125
group_12282	939
group_7068	408
group_12283	222
group_7069	279
espF(U)_2	747
group_28404	381
group_8918	657
group_12284	510
group_2903	867
group_5871	1296
hypBA1	1971
yicJ_1	1401
group_4359	816
group_28407	888
group_28416	327
fimI_2	525
group_7070	687
group_5872	1104
group_5025	1056
group_8919	531
group_7071	771
group_8920	957
group_5026	624
hutX	495
hemN_1	1338
hmuT	915
group_5028	1983
hemS	1029
group_12286	156
group_5029	276
kbaY_2	861
ptsH_2	270
fucK_2	1509
sgcC_2	1359
gatB_2	282
group_5032	474
group_3308	747
fabF_3	1230
group_7074	732
group_4361	465
fabF_2	1170
group_4362	585
group_1806	2319
lolA_2	606
group_12288	423
group_4363	1677
group_5873	354
group_2288	1362
group_7075	582
group_7076	252
group_5033	258
group_2904	822
group_2905	723
sfmM2	1059
group_8923	378
group_8924	267
group_7078	528
group_3796	747
group_12289	417
group_7079	912
rhlE_1	609
group_5874	1296
group_3797	993
group_7080	603
group_12290	486
group_12291	279
group_3309	345
yhaI	357
higB	315
fhuA_1	2142
fepC_1	810
fecD_2	984
fecD_3	1038
yfiY	948
ybbH	888
ygiS	1608
group_234	2178
group_8927	789
group_5034	675
group_1125	990
arpA	1650
tnpA	891
group_2031	534
group_391	1449
group_1501	348
group_1808	675
group_7083	180
invF	750
group_3799	1704
mxiC	1146
flhA_3	2061
fliI_2	1293
group_3800	459
group_802	234
group_3801	915
group_2032	1149
ygcG	675
lemA	495
ynjA_2	432
ydcR_2	1335
fimD_2	852
group_12292	207
group_7086	1206
group_5036	1314
group_5037	1632
group_7087	399
group_7088	414
group_2033	1287
group_8928	303
group_12293	117
group_12294	567
group_945	612
pphA_1	666
ydfT_1	624
group_2291	744
group_8929	330
group_1652	423
hopW1-1	1059
group_3802	651
group_2909	591
dmsA_2	2382
dmsB_2	630
group_7090	822
rsxB_2	855
group_4364	342
bin3	627
group_12297	177
group_12298	1413
group_5038	648
group_4365	468
group_4366	681
group_8930	1170
group_8931	183
group_805	144
group_3804	165
group_5879	471
group_2566	333
group_5041	405
group_12299	633
group_12300	216
group_5880	294
group_2567	279
group_8932	216
group_1814	237
group_434	528
group_2568	1773
group_5881	948
group_7092	270
group_8933	90
group_2569	180
group_3312	498
group_5882	258
group_7093	189
group_7094	564
group_12301	501
group_8934	429
group_7095	522
group_12302	843
yfaX	783
rhmD	1206
yfaV	546
group_2571	1071
group_8935	132
cntE	1191
ydcI_2	909
mhpT_2	1359
nagI	1029
ycgM_2	702
nagL	645
mhbM	1194
group_8939	255
group_3805	135
group_7097	243
group_95	363
group_91	948
group_8940	1608
group_12303	249
group_12304	282
group_806	366
group_742	564
group_218	1662
group_219	1938
group_2911	222
group_17	2742
group_1356	327
group_3313	351
group_698	447
group_453	717
group_3314	375
group_1230	210
group_57	3243
group_2573	342
group_85	699
group_12305	321
group_12306	174
group_45	738
group_38	582
group_6	3480
group_8941	642
group_312	2892
group_7098	282
group_5043	1035
group_12307	315
group_12308	348
group_5885	240
group_2294	1014
group_12309	300
group_8942	276
group_3315	171
group_2574	225
group_706	300
traR	225
group_2035	276
group_162	2283
group_7099	1224
group_12310	513
group_12311	1968
group_1357	1035
group_1231	1773
group_1395	855
group_2912	1074
group_744	744
group_8943	510
group_1653	204
group_5044	282
group_115	498
group_198	426
group_1502	159
group_2333	468
group_1816	453
group_392	636
group_4368	348
group_5045	909
group_4369	612
group_81	1200
yfdK	444
tfaE	603
group_39	531
pinE_1	594
group_947	1191
group_5046	519
group_3806	276
group_807	2448
group_1654	480
group_2036	1164
ogrK	219
group_5047	291
group_3316	339
wfgD	783
group_5048	1185
wcaE_1	747
group_8945	1392
arnB_1	1095
group_12314	1215
fcl_1	966
gmm_1	510
cpsB_1	1449
perB	666
group_3317	897
group_8946	192
group_2038	345
group_8947	90
group_1938	351
group_869	309
group_5049	252
group_12318	183
group_12319	522
group_7101	216
group_469	297
group_8948	162
group_5050	822
dnaB_1	1377
group_8949	105
group_12320	612
group_5886	105
group_8950	216
group_948	336
group_808	723
group_1035	489
group_5887	324
group_2575	876
group_7102	651
cirA_2	828
group_3318	150
group_12321	204
ydfD_2	189
dicB_2	189
group_5051	645
group_5052	228
dnaT_2	423
group_8951	699
group_12322	225
group_7103	357
group_8952	153
group_2576	312
group_454	690
group_485	147
group_3807	168
group_5010	132
group_5053	315
group_1655	330
espF(U)_1	1014
group_5888	654
group_12323	219
yodB	531
group_619	1140
yedL	480
fliD	1398
group_28400	327
group_12324	315
group_2913	366
group_4372	267
group_2914	204
group_4373	417
group_5054	351
group_12325	204
group_8953	405
group_5055	651
group_8954	348
group_7104	1002
group_8955	123
group_5889	711
blr	126
intR	156
group_3319	237
group_1817	165
ydfC	219
group_3320	357
group_5056	279
group_5890	192
group_7105	372
group_12326	303
ydaV_1	741
group_1818	669
group_2916	126
group_12327	90
group_3808	147
group_2917	315
group_5057	210
group_7106	639
group_8957	339
group_659	717
group_3809	282
group_8958	228
group_3810	312
group_12328	558
ygiW_1	345
group_5892	273
group_394	555
group_8959	147
group_12329	576
cdhR_2	972
group_12330	396
group_2918	210
hicA	177
group_8960	378
group_5893	432
group_7107	339
group_8961	426
group_47	2460
group_8962	324
ycjY_2	369
bcr_1	1164
cusC_2	1374
acrB_2	3090
acrA_2	1122
betI_2	567
group_258	1584
ospG	591
group_2579	399
group_2975	624
group_2919	282
clpP_2	2025
group_12331	213
group_746	2124
group_8964	477
group_378	558
group_1359	258
group_5884	372
group_1819	213
group_824	357
group_1504	771
group_1234	1041
ydfX	552
group_5058	228
dicA	408
ydfB	129
group_12332	201
fecD_1	1023
group_7108	759
COQ5_1	645
nadC_2	855
btuB_1	1971
group_8965	159
ompT	954
caeB	1485
group_12333	501
group_12334	507
group_12335	891
ybcW	207
ybcV	411
group_298	477
group_5896	306
group_2044	690
xisE	237
group_2581	1143
group_699	282
nohD_1	543
group_1822	414
group_5063	336
group_1656	1056
group_12336	207
group_5064	225
group_1036	273
group_2045	411
group_372	252
group_809	1401
group_3813	300
group_2582	234
group_583	465
group_5065	213
group_1044	945
group_1361	1230
group_700	1362
group_8967	234
insD-6_2	162
group_28408	906
yhcD	450
group_1037	3402
group_810	2349
group_12337	90
group_2920	225
rzpD_3	468
group_12338	183
group_4436	1938
group_1172	438
group_2586	318
group_5066	318
group_359	303
group_3322	318
racR	477
group_4376	516
group_4377	270
group_2345	1119
ymdA	312
group_3814	114
group_12339	156
group_2302	1047
group_4378	192
insB-6_1	294
group_5898	330
group_3816	342
group_584	858
group_1236	426
group_3817	672
group_8968	141
ylpA	129
ureG	618
ureF	675
ureE	465
ureC	1704
ureB	321
ureA	303
ureD	699
group_7111	276
eptA_1	1620
dgkA_1	360
group_3818	291
group_486	1386
group_8970	186
group_2303	1818
group_5069	1389
group_5901	789
group_7112	1311
group_5902	657
group_12343	708
group_8971	954
group_12344	1224
group_8972	2559
gcvT_1	1161
group_8974	282
group_12345	549
group_12346	762
acpS_1	369
group_5903	1620
cdiA2	3813
group_12348	111
group_8975	624
smf-1	561
yadV_3	702
elfC_3	2523
group_5071	1335
yadV_2	690
ygcW_1	783
yqeI_1	813
yqeJ_1	492
pdeN_1	1611
group_2587	147
group_2922	1344
group_5905	183
sodC_1	528
group_12351	117
group_7114	273
group_3819	819
group_5072	372
group_1510	138
group_12352	774
group_870	771
ydaV	747
group_12353	456
group_5073	273
group_7115	402
group_4380	192
group_8978	390
group_12354	186
dicB_1	189
ydfD_1	192
group_5074	243
group_952	1020
group_8980	414
group_8981	540
group_12357	174
group_12358	519
group_5906	1380
group_5075	177
group_5907	2439
group_12359	1350
group_5908	657
group_12360	3096
group_12361	717
group_8982	375
cdiA_1	9066
ltxC	528
group_8983	2190
group_12362	741
group_8984	1683
group_7117	3243
group_1038	1800
group_7118	138
group_5909	1482
group_8985	321
ulaA_1	1326
group_5910	387
group_12363	330
group_1824	2013
group_8986	699
group_12364	135
group_2588	609
group_1658	1020
group_5911	981
group_2924	330
group_132	900
group_2305	387
group_2046	744
group_2047	402
group_2590	579
group_3820	276
group_8987	324
group_1131	2028
group_2297	363
group_5913	213
group_585	2103
group_3821	492
group_12365	126
group_12623	960
group_2048	945
group_2925	423
glmS_1	450
group_4383	1389
glmE	1446
group_5076	1242
group_12366	1371
group_8989	318
gltP_1	1281
fumA_1	1653
btuR_1	603
gcvA_1	906
group_12367	567
group_3822	2451
group_5917	732
group_7121	1062
group_4384	132
group_5077	363
group_2926	1017
group_5918	423
group_6063	204
prsE	1176
ltxB	2163
group_259	15567
tolC_1	1356
group_1249	1572
parE4	282
group_12368	243
group_1514	1446
group_2300	2280
uhpA_1	630
uhpB_1	1542
uhpC_1	1305
group_7124	2079
afuC	1047
group_12369	777
cdhR_1	954
group_2592	321
group_7125	252
group_4386	135
group_3330	168
group_2927	141
group_2593	975
yafO	399
yafN	294
rayT	297
group_12370	480
group_3331	222
group_7126	450
group_5079	297
group_12371	597
yadV_1	726
group_5921	2601
group_5922	549
group_12373	606
group_7127	591
group_8992	1110
group_5923	108
group_3335	570
yabP	768
group_1517	315
group_12374	234
yehD_2	534
yehC_2	684
group_2929	168
group_7128	543
group_2083	2208
group_5925	843
group_2594	5103
group_12375	486
ytiC	102
fimH	903
fimG	504
fimF	531
fimC_2	726
fimI	447
fimA_2	549
fimE	597
fimB	603
nanC	717
nanM	1107
nanS	981
rep_2	2115
cshA	6342
group_1128	4935
rapA_2	2859
rhlE_2	6315
group_5081	3360
group_7131	1653
group_8994	708
group_7132	1104
group_871	828
group_3824	459
group_7133	774
group_7134	1317
group_12377	570
group_4382	468
group_3825	333
group_12378	378
group_8995	1959
ytfI	939
rcsC_2	2271
rbsA_2	1521
rbsC_4	975
rbsB_2	942
group_5926	684
ydjI_2	861
group_12380	1002
ompR_2	708
group_2049	1098
group_8998	573
group_1229	285
group_12381	198
group_2308	282
group_3337	174
group_13732	534
fabG_2	807
sorF	408
manX_2	495
manY_2	798
manZ_2	825
kgtP_2	1317
group_5927	1167
group_2598	675
group_4388	627
group_3339	1395
group_811	915
yihW_2	786
yihV	897
yihU	897
yihT	879
yihS	1242
yihR	903
group_5930	876
yihQ	2037
yihP	1386
yihO	1404
ompL	759
group_12383	108
salL	903
repB_1	876
group_12384	201
group_9000	354
group_12385	261
group_12386	789
group_7139	1074
group_9001	462
group_12387	1356
group_7140	483
group_12388	858
group_12389	951
traC_1	2682
group_9002	1254
group_24885	1005
group_12391	390
group_12392	522
group_12393	837
group_9003	948
group_12394	1038
group_12395	639
group_9004	453
group_9005	348
group_12396	582
group_4389	204
group_9006	513
group_9007	1512
group_12397	135
group_5084	1059
group_5085	1347
group_4390	873
uvrD_2	1785
group_5931	873
group_7141	378
group_5086	723
group_5932	285
group_9008	174
group_5087	1128
group_5088	2019
group_7142	222
group_5089	678
group_9009	522
group_7143	879
group_7144	936
group_9010	921
group_7145	939
group_7146	957
group_12398	276
group_9011	465
group_9012	258
group_12399	537
group_9013	237
group_7147	645
group_7148	906
group_1827	330
group_12400	1182
group_7149	213
group_2932	1083
group_12402	132
group_12403	282
group_12404	192
group_12405	372
group_5090	684
group_12406	297
hipA_2	1326
group_12408	207
group_12409	411
group_12410	816
group_12411	426
group_9014	177
group_12412	300
uvrD_3	1893
group_9015	987
group_9016	204
stpA_2	405
group_12413	237
group_12414	456
group_7151	381
group_12415	819
group_12416	1206
group_12417	204
group_12418	1320
group_12419	168
group_12420	1428
group_9018	516
group_8229	897
group_9019	408
group_9020	255
group_12421	231
group_12422	279
group_12423	408
group_7152	528
group_12424	351
group_189	1797
group_12425	330
group_5933	765
group_2310	699
group_5934	786
group_12426	495
ant1_2	780
group_12427	474
group_5091	372
group_5935	858
group_7153	276
hin	288
group_5936	255
group_12428	117
hcaB_2	864
group_7154	246
group_3827	249
group_4393	792
group_5092	576
group_7155	333
group_4394	1260
group_12429	609
rdmC	489
aer_2	1398
group_7156	801
group_9021	357
group_5093	618
group_12430	435
group_9022	1260
group_12431	810
group_12432	612
group_12433	423
group_12434	393
dsbC_2	750
group_5937	540
group_12436	519
group_5094	1290
group_1812	3954
group_12437	1416
group_1828	1047
group_9023	513
group_9024	801
group_12438	153
group_12439	486
group_9025	738
group_12440	3147
group_7157	2085
group_12441	1110
group_12442	663
group_7158	861
group_5938	732
group_12443	123
group_12444	354
group_12445	285
group_7159	303
group_9026	369
group_9027	417
group_7160	438
group_9028	297
group_12446	237
group_12447	282
group_7161	1185
group_12448	177
group_9029	633
group_12449	600
group_12450	357
group_12451	204
group_12452	216
insJ_1	852
group_12453	606
group_12454	282
group_12455	312
group_9030	201
group_9031	225
group_12456	204
group_12457	294
group_12458	492
group_12459	312
group_9032	204
group_28401	303
group_12460	228
group_12461	609
group_9033	534
group_12462	189
group_12463	312
group_12464	240
group_5939	2385
group_7162	450
group_9034	684
group_12465	258
group_9035	261
group_9036	147
group_9037	1263
group_9038	519
group_12466	156
group_12467	258
group_9039	429
group_9040	378
group_5940	522
group_12468	297
group_12469	471
group_7163	804
group_12470	252
group_12471	189
group_12472	258
group_12473	438
group_9041	393
group_9042	675
group_12474	762
group_9043	264
group_9044	588
group_5941	2421
group_12475	657
group_12476	1089
group_5095	528
group_9045	627
dcuS_2	462
group_9046	114
group_5096	372
group_12477	1164
group_9047	774
group_12478	855
group_9048	717
group_12479	201
group_5942	510
group_12480	297
group_7164	234
group_7165	408
dicA_1	408
dicC	228
ydaW	582
group_4395	759
group_2600	279
group_2578	531
group_5943	651
group_12481	591
group_9050	648
group_9051	270
group_9052	348
nleF	570
group_9053	912
group_1518	693
group_813	1326
group_9054	336
group_12482	117
clsA_4	300
oppC_2	459
group_12485	162
fadR_2	504
group_12487	273
group_12488	96
group_12489	141
group_2312	381
group_456	1095
dkgA_2	870
dkgA_1	576
group_12490	357
group_3341	927
group_5525	921
fadH_1	1143
ykgL	192
nepI_1	1128
group_3830	1059
group_5946	903
group_5947	279
ydfG_1	723
group_9055	957
group_3342	2334
group_12492	324
group_12493	222
group_12494	558
group_9056	261
group_5948	753
group_3832	552
group_2313	273
group_9057	567
group_3833	591
group_9058	459
group_9059	618
group_11882	417
group_2053	1182
insD-6_1	354
ydeO_2	744
group_4396	774
group_5950	129
group_12495	195
group_4367	588
group_2601	570
group_7166	717
group_5952	738
group_12496	465
group_12497	246
group_12498	183
group_4397	2040
group_12499	561
group_5953	522
group_5954	912
group_5955	561
group_9060	1083
group_9061	438
group_5098	615
group_28123	1125
group_9062	1350
group_7167	2076
group_12500	477
group_5099	366
group_5956	1503
group_12501	246
group_4398	561
group_7168	420
group_2055	417
group_7169	948
group_7170	1125
group_12502	474
group_2602	1332
group_2603	720
group_5957	1665
group_5958	582
group_5959	291
group_22982	309
group_5960	228
group_5961	501
group_7171	501
group_12503	426
group_3835	510
group_5962	297
group_7172	198
group_5963	333
group_7173	351
group_3836	312
group_3837	549
group_3838	516
group_5100	534
group_4399	543
group_7174	531
group_4400	294
group_5964	273
group_9063	282
group_5101	255
group_5965	222
group_9064	933
group_2604	2091
group_12504	585
group_9065	144
group_2656	2334
group_4401	321
group_2936	456
group_4402	288
group_814	405
group_7175	267
group_2293	735
group_9066	501
group_1829	573
group_12505	426
group_12506	1860
intS_3	1170
group_21907	180
group_9067	225
group_12507	1086
group_5966	741
group_9068	264
group_5967	585
ymfM	339
ymfN	942
group_1512	798
group_5102	477
group_5968	1239
group_12508	204
group_5103	579
group_9069	180
group_150	204
group_1240	300
group_1041	1818
group_1830	246
group_5970	195
clpP_1	1890
group_3839	285
group_5971	90
group_5972	366
group_9071	585
group_12509	165
group_12510	549
group_5105	372
group_9072	195
group_5973	270
group_1519	177
group_1663	183
group_3344	393
group_12511	201
virB4_2	1611
group_12512	243
group_7176	315
group_7177	612
group_12513	600
group_12514	642
group_12515	234
group_12516	288
group_12517	339
group_7178	567
group_12518	258
group_5106	324
group_12519	225
group_9074	267
group_12520	258
group_9075	279
group_5975	135
group_12521	438
group_9076	705
group_12522	762
group_9077	408
group_12523	339
group_5107	1284
group_5108	303
group_9078	213
group_5976	660
group_4588	816
group_9079	159
group_3842	1266
group_12524	447
group_7179	279
group_12525	282
group_3843	216
group_12526	804
group_9080	264
topB_2	2157
group_3844	342
group_2605	273
group_4404	1020
ptlG	906
group_9081	780
group_5977	171
group_3345	1968
outC	876
stcE	2661
group_954	111
lpxM_2	786
eptC_2	1722
mshA_2	1107
yadE_2	792
group_7180	321
katG_2	2211
group_625	207
group_517	339
hha_2	210
yhcR	462
group_3346	252
ycjY_3	861
group_51	273
group_342	9510
group_358	411
group_5111	396
group_547	1974
flmC	213
group_315	762
ykfF_2	234
group_199	243
group_487	564
group_626	1362
group_2056	231
group_2939	222
sopB	972
group_2057	1167
group_5494	600
group_12528	621
group_5112	201
hlyD	1440
hlyB	2121
hlyA	2997
hlyC	516
pulS	399
group_3847	834
group_5113	513
group_9082	1098
group_5979	978
group_4405	600
group_7181	366
group_4406	555
group_5980	327
group_3848	1224
group_3348	1134
group_12530	198
group_1664	240
group_12531	510
group_12532	489
group_12533	117
cma	285
cmi	354
group_2058	414
group_2941	546
yqiJ_2	390
group_5114	666
group_3351	642
group_75	1188
group_328	366
group_2433	246
group_3851	396
group_12534	960
group_2942	2745
pinR	591
group_12535	222
group_3852	570
group_5981	1122
group_3853	810
repB_2	885
group_2943	393
group_4407	423
group_1832	789
group_5116	285
rdgC_2	825
group_1384	3012
group_12537	129
group_9083	237
group_2059	828
dnaB_2	1365
group_2316	999
group_5982	576
group_4408	315
group_7183	786
group_7184	729
group_5983	789
group_9085	213
group_7185	246
group_12538	225
group_2944	246
group_5984	156
group_7186	372
pphA_2	693
group_2317	702
group_2060	1098
group_5985	507
group_5986	726
group_12539	222
group_7187	216
group_1665	645
group_5118	189
group_9086	123
group_4409	294
group_3352	375
group_7188	363
group_7189	138
group_12540	183
holE_2	252
group_7190	222
group_5119	381
group_2945	180
ydfU_3	1044
group_5987	453
group_2612	1194
group_267	1485
group_12541	150
group_3353	222
group_9087	852
group_7191	210
group_5120	222
group_5988	1032
group_1666	279
group_1241	561
group_2061	642
group_5121	480
group_9088	249
group_7192	441
group_438	774
group_7932	1710
group_9089	1020
group_5989	558
ssb_2	489
group_7193	678
group_4031	783
group_7194	1095
group_5990	309
group_4410	2988
group_3854	366
group_2947	1920
group_9090	603
group_9091	444
group_12542	330
group_12543	237
group_335	918
group_9092	435
group_9093	837
group_4411	1434
group_12544	357
group_703	3393
group_9094	882
group_12545	612
group_3355	567
group_9095	477
group_3855	648
group_2318	222
group_7195	801
group_2948	810
group_7196	246
group_4412	510
group_2613	465
group_4413	816
group_3356	1590
group_2949	1707
group_5992	528
group_2319	468
group_4414	600
yaeI	813
flhB_1	1140
fliR_2	783
fliP_1	276
fliN_2	372
group_12546	852
atoC_1	987
fliE_2	342
fliF_1	1647
fliG_2	1011
group_3359	711
fliI_1	1338
group_7199	435
rfaE_1	396
wcaA_2	2445
group_1668	930
group_2320	429
group_3360	279
group_2321	738
flgB_1	345
flgC_1	432
group_7201	714
flgE_1	1203
flgF_1	738
flgG_1	786
flgH_1	741
flgI_1	1101
group_4416	300
flgK_1	1377
flgL_1	930
group_1688	978
group_1669	843
fliC1	915
fliD_2	1317
fliS_2	393
group_3361	312
group_3362	1062
group_5123	468
fliA_2	717
motA_2	864
group_7205	204
group_2614	432
group_2322	834
group_5996	183
group_627	1254
group_3363	264
group_5997	222
group_12548	603
group_5998	342
group_12549	372
group_5999	2757
group_7206	162
group_6000	462
group_9099	678
group_2589	1422
mltC_1	2106
group_9100	615
group_12550	978
group_6001	441
group_3364	288
group_2063	384
group_2951	189
group_7207	171
group_1834	693
group_2323	279
group_2952	120
group_4417	411
group_2696	336
group_7208	96
group_6002	213
group_3365	363
group_955	1029
group_7209	204
group_1133	1830
group_2615	714
insE-5_2	300
group_12551	141
intD	1164
group_1835	279
group_12552	279
group_9101	264
group_12553	348
group_7210	609
group_12554	417
group_12555	402
group_12556	297
group_7211	186
group_9102	531
group_9103	438
group_12557	366
ybgP	732
group_278	285
group_6003	144
group_6004	618
group_9104	171
group_2953	861
group_6005	225
group_2616	201
group_2295	618
group_4418	189
group_750	210
group_7212	243
group_9105	114
group_2585	828
group_2933	576
group_2954	381
group_3859	654
ompX_3	624
higB_1	303
group_6006	360
group_12559	393
group_7213	261
ydaT_1	438
group_949	1011
group_2064	219
group_7214	366
group_2301	345
group_2955	300
group_12560	258
group_12561	273
group_2617	360
group_4419	687
group_9107	603
group_7215	129
group_12562	108
group_12563	204
group_9108	468
group_5124	198
group_7216	297
group_9110	588
group_9111	681
group_12564	189
group_12565	405
group_9112	657
group_4420	705
group_9113	234
group_12566	180
group_3861	207
ydfD_3	189
intR_2	1236
xisR	216
rcbA	189
recT	810
recE	2601
racC	276
ydaE	171
group_1837	423
group_7219	210
group_9116	225
ydfT	753
group_12567	552
group_9117	249
ydaV_2	741
group_7220	408
ydfK	234
group_3864	528
group_6008	168
gnsB	174
cspI	213
group_2561	498
group_2956	312
cspF	213
rem	252
group_7222	288
relB	240
flxA	333
group_3841	1341
group_3366	1662
group_7223	357
group_9118	441
group_7224	297
group_3865	339
group_3866	1176
group_3867	573
group_7225	1158
group_6010	306
group_3868	171
group_7226	282
group_2957	1116
group_1670	843
ybbA_1	840
group_4422	798
nplT	1800
malG_1	834
malF_2	1290
malE_1	1233
group_4375	1038
lpxD_1	957
group_12571	489
ugpC_2	1128
group_2328	810
group_2621	1869
group_1042	2862
group_12572	138
group_9119	219
group_2622	312
group_2623	591
group_7227	1125
group_2910	1413
group_3869	969
yfjI	939
group_9120	318
group_6012	408
group_1671	1209
wecB_1	1131
wbjC	1107
capD	1035
group_12573	795
group_9121	1023
group_7228	1263
group_12574	543
rfbA	879
rfbD	900
rfbB	1086
group_374	147
group_3870	1242
group_9122	207
group_12575	174
group_1370	243
group_7229	234
group_7230	189
group_9123	195
group_12576	162
group_9124	489
group_12577	162
group_7256	924
group_6013	648
group_5126	408
group_1673	207
group_9125	186
group_4427	360
group_7231	306
group_9126	333
group_4428	606
group_2959	243
group_957	1755
yfbL	972
group_9127	852
group_5127	540
group_9128	489
group_6014	510
group_2624	879
group_9129	234
group_6015	288
group_7232	729
group_7233	1143
group_3871	267
group_12578	426
group_6016	372
group_7234	519
group_7235	324
group_12579	207
group_9130	186
group_3367	279
group_12580	225
group_9131	570
group_7236	297
group_7237	363
group_12581	495
group_9132	312
group_7238	135
group_12582	189
group_1371	279
group_3368	300
group_5128	666
group_12583	156
insE-5_1	300
group_7239	2361
group_12584	1017
group_7240	735
group_12585	819
group_12586	321
group_7241	474
group_12587	855
group_12588	999
hyfI	522
group_1839	483
group_1372	630
group_7242	309
group_1242	405
yfdH	108
group_3872	258
group_5129	297
group_7243	2475
group_5130	1803
group_3873	2514
group_2626	546
group_9133	465
group_6018	606
group_5131	324
group_9134	336
group_1522	438
group_4429	987
group_1840	696
group_9135	297
group_9136	1680
group_6019	207
group_6020	1476
group_8406	594
group_3369	339
group_5356	345
group_12589	786
group_4430	816
group_12590	201
group_9137	231
group_12591	585
group_7244	153
group_2066	300
group_2329	822
group_12592	882
group_9138	249
group_2960	252
group_3045	651
group_6021	660
intZ_2	1257
group_7245	225
group_3874	1152
ymfT	201
ymfK	675
group_12594	243
group_6023	210
intR_3	1176
group_12595	909
group_752	1236
group_6024	417
group_3040	1749
group_3299	1719
group_6025	312
group_3370	234
ghrB_1	948
kdsD_1	597
malY_2	1209
malX_2	1581
bglG_1	825
group_9141	186
dgaF	744
dgaE	1110
group_6026	858
agaC_3	750
group_12596	486
group_9143	429
dgaR	2841
yiaO_2	987
group_6027	504
yiaN_2	1302
group_1508	318
group_1675	768
eptC_1	1743
ylpA_1	255
group_7246	219
group_2963	831
group_1243	1047
group_7247	963
rbsC_1	990
rbsA_1	1500
rbsB_1	891
gatY_2	855
srlR_2	816
ydjH_2	957
yiaY_2	1149
group_4431	318
uhpA	522
group_12600	180
insC-6_2	366
group_4432	579
yjiK_2	819
group_7248	1146
group_7249	303
group_12601	417
group_9145	918
group_7250	516
group_5134	360
group_9146	612
tir	1617
group_9147	579
group_6028	1143
eaeB	945
group_9148	279
group_3877	435
group_9149	1068
intA_3	1263
group_9150	840
group_7251	1587
group_2965	651
group_6029	111
group_2966	969
group_9151	192
rutF_2	513
hpaB	1563
rhaR_1	891
group_9152	1377
yfaU_2	789
mhpD_2	804
hpcD	381
hpcB	852
puuC_2	1467
hpcE	1266
farR	447
yiaN_3	1272
group_7254	474
yiaO_3	972
yjcE_1	1653
group_7255	906
group_12606	99
group_12607	234
rffH_2	873
group_12608	408
group_12609	534
group_12610	1107
wzxE_2	1266
group_12612	987
group_12613	891
group_12614	1149
group_12615	1092
group_12616	1122
group_12617	1029
dicA_2	420
group_9153	243
group_12619	1041
group_12620	1830
group_7258	213
group_753	600
ybcO	291
group_9154	519
group_6032	696
group_7417	327
group_9155	204
group_6033	420
group_7259	282
group_12621	282
group_360	255
group_6034	396
ydfR	576
group_7261	306
group_3029	366
group_9156	225
group_12622	180
group_12624	363
group_12625	129
group_2332	237
group_2968	837
group_2070	990
group_2071	429
group_4437	201
group_5136	729
group_12626	660
group_1841	1608
group_1445	150
xerC_3	981
group_12627	294
group_12628	273
group_12629	945
group_12630	990
group_12631	1122
group_5138	573
group_9158	420
group_3880	573
group_12632	654
group_12633	198
group_9159	516
group_5139	555
group_7262	753
group_9160	261
group_6035	594
group_6036	225
group_6037	324
group_7263	825
group_9161	573
group_12634	153
cba	2094
group_12635	246
group_9162	222
mbeA	1599
group_12636	348
rop	192
group_12637	261
group_12638	147
group_3376	387
group_4438	276
group_7264	1509
group_12639	1101
group_12640	537
group_12641	474
group_7265	636
group_1245	1365
xerC_7	1191
group_7266	303
group_12642	822
group_12643	171
group_9163	453
group_7267	837
group_6038	1149
group_9164	291
traC_3	4032
group_7268	351
group_3377	696
group_5022	975
group_2072	1332
group_2970	714
group_9165	531
group_7269	399
group_9166	252
group_5140	627
group_3882	360
group_4439	381
group_2073	3045
group_5195	618
group_3883	1206
group_5141	570
group_875	2166
group_1525	645
group_7270	162
group_7271	243
opgE_3	1536
group_9167	150
group_3884	456
group_3885	624
group_1526	486
group_2334	210
group_3378	366
group_3886	192
group_4440	324
group_1843	1263
group_2347	1116
group_7272	345
group_12644	249
group_12645	333
group_550	498
parM_2	963
stbB	354
group_876	261
group_235	591
cysE_2	810
group_12646	342
relE2	282
group_439	270
yqiK_2	1695
group_7273	243
group_3887	1071
group_6039	438
bfpB	1212
group_3888	297
group_5143	1383
group_6040	423
group_9170	456
group_12647	699
ykgF_2	1416
ykgE_2	720
lldP_2	1557
insC-6_1	393
group_6043	117
group_958	1167
cvaC	174
group_5144	177
group_9171	474
group_7275	258
group_12648	192
group_12649	303
cdiA_2	4146
shlB	1566
group_5145	261
pndA	150
nuc	462
group_2629	150
group_7276	393
group_12650	972
srp54	645
group_7277	276
group_519	348
group_2337	132
cia	372
group_12651	120
group_490	456
